,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
5283,4,9,4,4,24,4,4,14,0,0,12,2,9,12,7,4,34,44,44,44,44,39,44,39,39,39,29,24,24,29,44,39,39,14,9,44,44,4,39,34,44,44,49,49,18,24,34,1
5284,4,12,4,4,14,9,12,7,4,0,12,2,9,12,7,4,34,44,44,44,44,19,19,19,19,19,19,24,24,29,44,39,39,14,9,44,44,4,39,34,44,44,49,49,30,24,19,0
5285,4,9,4,4,7,14,12,9,0,4,12,2,9,12,7,4,34,44,44,44,44,29,49,44,39,39,19,24,24,29,44,39,39,14,9,44,44,4,39,34,44,44,49,49,29,24,24,0
5286,4,6,4,4,27,0,0,19,0,0,12,2,9,12,7,4,34,44,44,44,44,34,34,39,44,49,34,24,24,29,44,39,39,14,9,44,44,4,39,34,44,44,49,49,25,24,39,1
5287,4,8,4,4,24,2,2,2,2,14,12,2,9,12,7,4,34,44,44,44,44,34,44,49,44,44,29,24,24,29,44,39,39,14,9,44,44,4,39,34,44,44,49,49,22,24,34,1
5288,4,13,4,4,17,14,12,2,0,2,12,2,9,12,7,4,34,44,44,44,44,4,19,24,19,24,4,24,24,29,44,39,39,14,9,44,44,4,39,34,44,44,49,49,27,24,4,0
5289,6,3,44,4,17,2,14,9,2,2,13,3,8,10,8,3,44,39,49,34,29,49,49,49,49,49,49,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,38,24,49,1
5290,6,7,44,4,17,4,12,9,2,2,13,3,8,10,8,3,44,39,49,34,29,49,49,49,49,49,49,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,23,24,49,1
5291,6,8,44,4,19,4,0,22,0,2,13,3,8,10,8,3,44,39,49,34,29,34,49,39,49,39,34,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,23,24,39,0
5292,6,11,44,4,14,12,4,9,0,7,13,3,8,10,8,3,44,39,49,34,29,34,49,44,44,44,34,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,24,24,39,0
5293,6,9,44,4,24,4,4,14,0,0,13,3,8,10,8,3,44,39,49,34,29,49,44,44,49,49,44,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,27,24,44,0
5294,6,14,44,4,19,5,8,5,2,5,13,3,8,10,8,3,44,39,49,34,29,39,49,44,44,39,34,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,26,24,39,0
5296,6,9,44,4,7,14,12,9,0,4,13,3,8,10,8,3,44,39,49,34,29,34,49,44,44,44,39,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,32,24,39,0
5298,6,6,44,4,27,0,0,19,0,0,13,3,8,10,8,3,44,39,49,34,29,49,49,49,49,49,49,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,44,24,49,1
5299,6,8,44,4,24,2,2,2,2,14,13,3,8,10,8,3,44,39,49,34,29,34,34,39,39,39,34,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,36,24,34,0
5300,6,14,44,4,9,19,2,9,2,4,13,3,8,10,8,3,44,39,49,34,29,34,49,44,39,39,34,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,36,24,34,0
5301,6,13,44,4,17,14,12,2,0,2,13,3,8,10,8,3,44,39,49,34,29,34,49,49,49,39,34,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,24,24,34,0
5302,6,11,44,4,14,14,14,2,0,2,13,3,8,10,8,3,44,39,49,34,29,34,49,39,39,39,34,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,39,24,34,0
5303,6,3,9,29,17,2,14,9,2,2,7,7,8,8,6,9,34,44,44,44,39,49,44,49,49,49,44,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,30,24,44,1
5304,6,7,9,29,17,4,12,9,2,2,7,7,8,8,6,9,34,44,44,44,39,34,34,44,39,44,39,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,28,24,34,1
5305,6,8,9,29,19,4,0,22,0,2,7,7,8,8,6,9,34,44,44,44,39,34,44,49,34,49,34,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,23,24,39,1
5307,6,9,9,29,24,4,4,14,0,0,7,7,8,8,6,9,34,44,44,44,39,39,29,44,39,44,34,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,22,24,34,1
5308,6,14,9,29,19,5,8,5,2,5,7,7,8,8,6,9,34,44,44,44,39,34,34,39,44,44,39,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,28,24,39,1
5309,6,12,9,29,14,9,12,7,4,0,7,7,8,8,6,9,34,44,44,44,39,29,39,44,44,49,39,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,33,24,39,1
5310,6,9,9,29,7,14,12,9,0,4,7,7,8,8,6,9,34,44,44,44,39,39,39,49,34,49,34,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,33,24,34,1
5311,6,4,9,29,12,7,12,12,2,2,7,7,8,8,6,9,34,44,44,44,39,34,29,44,49,44,44,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,35,24,29,1
5312,6,6,9,29,27,0,0,19,0,0,7,7,8,8,6,9,34,44,44,44,39,44,34,39,39,44,34,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,33,24,24,0
5313,6,8,9,29,24,2,2,2,2,14,7,7,8,8,6,9,34,44,44,44,39,34,34,44,34,49,34,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,38,24,24,0
5314,6,14,9,29,9,19,2,9,2,4,7,7,8,8,6,9,34,44,44,44,39,29,39,49,34,49,39,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,36,24,29,0
5315,6,13,9,29,17,14,12,2,0,2,7,7,8,8,6,9,34,44,44,44,39,34,39,44,39,44,34,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,36,24,24,0
5316,6,11,9,29,14,14,14,2,0,2,7,7,8,8,6,9,34,44,44,44,39,29,39,49,29,44,24,29,34,34,39,44,44,39,24,29,44,34,49,49,49,49,24,29,34,24,24,0
5317,6,3,4,24,17,2,14,9,2,2,6,7,7,8,8,9,34,39,34,34,34,29,19,39,39,19,24,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,28,19,29,1
5318,6,7,4,24,17,4,12,9,2,2,6,7,7,8,8,9,34,39,34,34,34,24,19,24,29,29,29,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,34,19,24,0
5319,6,8,4,24,19,4,0,22,0,2,6,7,7,8,8,9,34,39,34,34,34,19,14,29,9,9,9,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,33,19,9,0
5321,6,9,4,24,24,4,4,14,0,0,6,7,7,8,8,9,34,39,34,34,34,39,9,29,19,49,9,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,19,19,19,0
5325,6,4,4,24,12,7,12,12,2,2,6,7,7,8,8,9,34,39,34,34,34,39,9,19,24,49,9,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,36,19,19,0
5326,6,6,4,24,27,0,0,19,0,0,6,7,7,8,8,9,34,39,34,34,34,34,34,39,39,34,19,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,27,19,29,0
5327,6,8,4,24,24,2,2,2,2,14,6,7,7,8,8,9,34,39,34,34,34,19,29,39,34,44,9,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,36,19,19,1
5328,6,14,4,24,9,19,2,9,2,4,6,7,7,8,8,9,34,39,34,34,34,9,34,49,9,49,9,14,4,39,44,24,24,39,19,34,29,24,34,44,49,44,39,14,36,19,14,0
5331,13,8,4,24,19,4,0,22,0,2,9,4,24,2,4,2,39,39,34,34,34,14,44,44,14,44,0,39,19,39,44,39,44,29,4,34,44,29,19,44,44,44,29,29,36,34,29,0
5332,13,9,4,24,24,4,4,14,0,0,9,4,24,2,4,2,39,39,34,34,34,39,34,39,39,44,14,39,19,39,44,39,44,29,4,34,44,29,19,44,44,44,29,29,31,34,39,1
5333,13,9,4,24,7,14,12,9,0,4,9,4,24,2,4,2,39,39,34,34,34,34,34,44,14,44,0,39,19,39,44,39,44,29,4,34,44,29,19,44,44,44,29,29,37,34,24,0
5334,13,8,4,24,24,2,2,2,2,14,9,4,24,2,4,2,39,39,34,34,34,24,44,49,24,44,24,39,19,39,44,39,44,29,4,34,44,29,19,44,44,44,29,29,30,34,24,0
5335,13,14,4,24,9,19,2,9,2,4,9,4,24,2,4,2,39,39,34,34,34,0,49,49,14,49,24,39,19,39,44,39,44,29,4,34,44,29,19,44,44,44,29,29,30,34,29,0
5336,13,11,4,24,14,14,14,2,0,2,9,4,24,2,4,2,39,39,34,34,34,14,49,49,14,49,0,39,19,39,44,39,44,29,4,34,44,29,19,44,44,44,29,29,36,34,24,0
5338,3,11,39,9,7,7,12,7,7,7,17,2,14,9,2,2,39,39,44,44,44,19,19,34,19,39,9,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,36,34,19,0
5339,3,12,39,9,7,14,14,4,4,2,17,2,14,9,2,2,39,39,44,44,44,34,34,39,24,34,9,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,25,34,34,0
5340,3,14,39,9,9,9,9,9,4,4,17,2,14,9,2,2,39,39,44,44,44,29,44,39,44,39,39,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,27,34,19,0
5341,3,11,39,9,14,7,7,14,0,4,17,2,14,9,2,2,39,39,44,44,44,34,34,39,29,34,24,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,29,34,29,0
5342,3,4,39,9,12,2,9,12,7,4,17,2,14,9,2,2,39,39,44,44,44,49,39,14,49,49,24,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,27,34,39,0
5343,3,6,39,9,13,3,8,10,8,3,17,2,14,9,2,2,39,39,44,44,44,49,49,49,49,49,49,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,38,34,49,0
5344,3,6,39,9,7,7,8,8,6,9,17,2,14,9,2,2,39,39,44,44,44,24,39,39,39,44,34,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,30,34,39,0
5345,3,6,39,9,6,7,7,8,8,9,17,2,14,9,2,2,39,39,44,44,44,29,39,39,39,39,34,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,28,34,44,0
5346,3,13,39,9,9,4,24,2,4,2,17,2,14,9,2,2,39,39,44,44,44,39,24,39,24,34,24,49,49,49,49,34,34,34,14,4,14,24,24,49,39,49,39,24,34,34,34,0
5348,7,11,19,9,7,7,12,7,7,7,17,4,12,9,2,2,39,34,39,44,39,39,34,39,29,49,24,29,4,29,34,34,39,34,49,44,44,39,44,49,49,49,34,9,13,34,24,1
5349,7,12,19,9,7,14,14,4,4,2,17,4,12,9,2,2,39,34,39,44,39,34,49,49,34,39,29,29,4,29,34,34,39,34,49,44,44,39,44,49,49,49,34,9,28,34,29,0
5351,7,11,19,9,14,7,7,14,0,4,17,4,12,9,2,2,39,34,39,44,39,34,39,39,34,34,39,29,4,29,34,34,39,34,49,44,44,39,44,49,49,49,34,9,22,34,34,1
5352,7,4,19,9,12,2,9,12,7,4,17,4,12,9,2,2,39,34,39,44,39,34,49,34,49,29,39,29,4,29,34,34,39,34,49,44,44,39,44,49,49,49,34,9,25,34,39,1
5353,7,6,19,9,13,3,8,10,8,3,17,4,12,9,2,2,39,34,39,44,39,44,44,44,49,39,24,29,4,29,34,34,39,34,49,44,44,39,44,49,49,49,34,9,23,34,34,0
5354,7,6,19,9,7,7,8,8,6,9,17,4,12,9,2,2,39,34,39,44,39,39,39,39,39,34,39,29,4,29,34,34,39,34,49,44,44,39,44,49,49,49,34,9,28,34,44,1
5355,7,6,19,9,6,7,7,8,8,9,17,4,12,9,2,2,39,34,39,44,39,44,44,49,44,44,44,29,4,29,34,34,39,34,49,44,44,39,44,49,49,49,34,9,34,34,44,1
5356,7,13,19,9,9,4,24,2,4,2,17,4,12,9,2,2,39,34,39,44,39,44,34,44,29,34,24,29,4,29,34,34,39,34,49,44,44,39,44,49,49,49,34,9,22,34,39,0
5357,8,4,4,4,4,12,7,9,7,7,19,4,0,22,0,2,34,44,39,39,44,24,34,14,14,14,0,34,4,34,24,4,4,34,4,39,29,4,4,24,14,24,9,4,28,29,29,1
5358,8,11,4,4,7,7,12,7,7,7,19,4,0,22,0,2,34,44,39,39,44,29,14,24,19,24,4,34,4,34,24,4,4,34,4,39,29,4,4,24,14,24,9,4,23,29,24,1
5363,8,6,4,4,13,3,8,10,8,3,19,4,0,22,0,2,34,44,39,39,44,39,4,24,24,24,0,34,4,34,24,4,4,34,4,39,29,4,4,24,14,24,9,4,23,29,24,1
5365,8,6,4,4,6,7,7,8,8,9,19,4,0,22,0,2,34,44,39,39,44,34,19,24,19,19,0,34,4,34,24,4,4,34,4,39,29,4,4,24,14,24,9,4,33,29,24,1
5366,8,13,4,4,9,4,24,2,4,2,19,4,0,22,0,2,34,44,39,39,44,44,4,34,24,19,14,34,4,34,24,4,4,34,4,39,29,4,4,24,14,24,9,4,36,29,29,1
5367,11,4,4,14,4,12,7,9,7,7,14,12,4,9,0,7,34,49,44,34,34,29,34,34,34,29,19,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,34,34,29,1
5368,11,11,4,14,7,7,12,7,7,7,14,12,4,9,0,7,34,49,44,34,34,24,24,29,19,34,19,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,28,34,24,0
5369,11,12,4,14,7,14,14,4,4,2,14,12,4,9,0,7,34,49,44,34,34,34,44,29,24,14,24,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,30,34,29,0
5370,11,14,4,14,9,9,9,9,4,4,14,12,4,9,0,7,34,49,44,34,34,24,24,34,34,19,9,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,30,34,24,0
5371,11,11,4,14,14,7,7,14,0,4,14,12,4,9,0,7,34,49,44,34,34,39,39,39,29,34,34,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,28,34,29,1
5372,11,4,4,14,12,2,9,12,7,4,14,12,4,9,0,7,34,49,44,34,34,19,24,24,34,34,19,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,38,34,29,0
5373,11,6,4,14,13,3,8,10,8,3,14,12,4,9,0,7,34,49,44,34,34,34,29,34,39,39,24,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,24,34,29,1
5374,11,6,4,14,7,7,8,8,6,9,14,12,4,9,0,7,34,49,44,34,34,44,29,29,29,29,29,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,33,34,29,0
5375,11,6,4,14,6,7,7,8,8,9,14,12,4,9,0,7,34,49,44,34,34,34,44,34,39,24,24,44,24,34,39,24,24,24,14,34,29,4,29,34,39,39,19,24,34,34,39,1
5377,9,11,24,4,7,7,12,7,7,7,24,4,4,14,0,0,39,34,44,39,34,29,29,34,9,44,24,39,39,44,9,29,39,29,9,24,9,34,4,49,14,24,24,29,24,14,19,0
5378,9,14,24,4,9,9,9,9,4,4,24,4,4,14,0,0,39,34,44,39,34,24,39,29,39,39,24,39,39,44,9,29,39,29,9,24,9,34,4,49,14,24,24,29,28,14,24,0
5380,9,13,24,4,9,4,24,2,4,2,24,4,4,14,0,0,39,34,44,39,34,29,29,34,44,34,19,39,39,44,9,29,39,29,9,24,9,34,4,49,14,24,24,29,31,14,34,0
5381,14,4,4,4,4,12,7,9,7,7,19,5,8,5,2,5,44,39,34,49,34,29,29,14,14,14,9,44,29,39,39,24,14,44,24,44,49,24,19,49,39,44,24,4,31,24,14,0
5382,14,11,4,4,7,7,12,7,7,7,19,5,8,5,2,5,44,39,34,49,34,34,34,39,19,44,14,44,29,39,39,24,14,44,24,44,49,24,19,49,39,44,24,4,23,24,14,0
5383,14,12,4,4,7,14,14,4,4,2,19,5,8,5,2,5,44,39,34,49,34,29,39,39,39,29,29,44,29,39,39,24,14,44,24,44,49,24,19,49,39,44,24,4,22,24,29,1
5385,14,11,4,4,14,7,7,14,0,4,19,5,8,5,2,5,44,39,34,49,34,24,39,34,19,14,19,44,29,39,39,24,14,44,24,44,49,24,19,49,39,44,24,4,28,24,24,0
5386,14,4,4,4,12,2,9,12,7,4,19,5,8,5,2,5,44,39,34,49,34,24,34,34,39,34,19,44,29,39,39,24,14,44,24,44,49,24,19,49,39,44,24,4,28,24,34,0
5387,14,6,4,4,13,3,8,10,8,3,19,5,8,5,2,5,44,39,34,49,34,34,29,19,39,39,19,44,29,39,39,24,14,44,24,44,49,24,19,49,39,44,24,4,26,24,19,1
5388,14,6,4,4,7,7,8,8,6,9,19,5,8,5,2,5,44,39,34,49,34,34,44,34,29,24,29,44,29,39,39,24,14,44,24,44,49,24,19,49,39,44,24,4,28,24,34,0
5389,14,6,4,4,6,7,7,8,8,9,19,5,8,5,2,5,44,39,34,49,34,24,39,44,29,39,19,44,29,39,39,24,14,44,24,44,49,24,19,49,39,44,24,4,34,24,24,0
5391,12,4,9,9,4,12,7,9,7,7,14,9,12,7,4,0,29,39,44,34,24,34,39,39,39,39,34,44,9,44,39,39,34,29,14,29,29,24,29,29,24,39,14,14,28,34,34,1
5392,12,11,9,9,7,7,12,7,7,7,14,9,12,7,4,0,29,39,44,34,24,34,39,39,34,29,34,44,9,44,39,39,34,29,14,29,29,24,29,29,24,39,14,14,31,34,34,1
5393,12,12,9,9,7,14,14,4,4,2,14,9,12,7,4,0,29,39,44,34,24,39,39,39,29,19,24,44,9,44,39,39,34,29,14,29,29,24,29,29,24,39,14,14,32,34,29,1
5394,12,14,9,9,9,9,9,9,4,4,14,9,12,7,4,0,29,39,44,34,24,24,39,34,34,19,14,44,9,44,39,39,34,29,14,29,29,24,29,29,24,39,14,14,38,34,29,1
5395,12,11,9,9,14,7,7,14,0,4,14,9,12,7,4,0,29,39,44,34,24,39,49,44,39,24,14,44,9,44,39,39,34,29,14,29,29,24,29,29,24,39,14,14,31,34,39,1
5397,12,6,9,9,13,3,8,10,8,3,14,9,12,7,4,0,29,39,44,34,24,34,34,34,44,39,14,44,9,44,39,39,34,29,14,29,29,24,29,29,24,39,14,14,32,34,34,1
5398,12,6,9,9,7,7,8,8,6,9,14,9,12,7,4,0,29,39,44,34,24,24,49,39,39,34,29,44,9,44,39,39,34,29,14,29,29,24,29,29,24,39,14,14,33,34,34,0
5402,9,11,4,4,7,7,12,7,7,7,7,14,12,9,0,4,29,49,29,34,19,9,29,19,14,19,24,34,24,29,39,14,9,29,9,24,29,14,19,39,19,44,9,19,27,14,14,0
5405,9,11,4,4,14,7,7,14,0,4,7,14,12,9,0,4,29,49,29,34,19,44,39,39,39,29,29,34,24,29,39,14,9,29,9,24,29,14,19,39,19,44,9,19,28,14,39,1
5406,9,4,4,4,12,2,9,12,7,4,7,14,12,9,0,4,29,49,29,34,19,29,29,39,29,34,29,34,24,29,39,14,9,29,9,24,29,14,19,39,19,44,9,19,29,14,29,0
5407,9,6,4,4,13,3,8,10,8,3,7,14,12,9,0,4,29,49,29,34,19,34,29,29,24,29,29,34,24,29,39,14,9,29,9,24,29,14,19,39,19,44,9,19,32,14,29,0
5408,9,6,4,4,7,7,8,8,6,9,7,14,12,9,0,4,29,49,29,34,19,29,24,29,29,19,19,34,24,29,39,14,9,29,9,24,29,14,19,39,19,44,9,19,33,14,24,0
5410,9,13,4,4,9,4,24,2,4,2,7,14,12,9,0,4,29,49,29,34,19,19,24,29,24,24,19,34,24,29,39,14,9,29,9,24,29,14,19,39,19,44,9,19,37,14,19,0
5411,4,4,4,4,4,12,7,9,7,7,12,7,12,12,2,2,39,44,39,44,49,39,39,39,29,24,34,14,9,19,44,39,44,14,24,44,34,14,29,34,29,49,29,24,14,14,39,1
5412,4,11,4,4,7,7,12,7,7,7,12,7,12,12,2,2,39,44,39,44,49,24,29,39,19,39,19,14,9,19,44,39,44,14,24,44,34,14,29,34,29,49,29,24,25,14,29,1
5413,4,12,4,4,7,14,14,4,4,2,12,7,12,12,2,2,39,44,39,44,49,19,34,34,29,24,19,14,9,19,44,39,44,14,24,44,34,14,29,34,29,49,29,24,42,14,24,0
5415,4,11,4,4,14,7,7,14,0,4,12,7,12,12,2,2,39,44,39,44,49,34,34,34,34,29,24,14,9,19,44,39,44,14,24,44,34,14,29,34,29,49,29,24,29,14,29,1
5416,4,4,4,4,12,2,9,12,7,4,12,7,12,12,2,2,39,44,39,44,49,24,34,39,29,29,34,14,9,19,44,39,44,14,24,44,34,14,29,34,29,49,29,24,43,14,29,1
5417,4,6,4,4,13,3,8,10,8,3,12,7,12,12,2,2,39,44,39,44,49,39,29,34,39,39,34,14,9,19,44,39,44,14,24,44,34,14,29,34,29,49,29,24,24,14,39,1
5418,4,6,4,4,7,7,8,8,6,9,12,7,12,12,2,2,39,44,39,44,49,24,34,24,29,14,34,14,9,19,44,39,44,14,24,44,34,14,29,34,29,49,29,24,35,14,29,1
5419,4,13,4,4,9,4,24,2,4,2,12,7,12,12,2,2,39,44,39,44,49,39,34,34,39,29,34,14,9,19,44,39,44,14,24,44,34,14,29,34,29,49,29,24,37,14,39,1
5420,6,4,34,4,4,12,7,9,7,7,27,0,0,19,0,0,34,49,49,49,39,49,34,39,34,39,24,39,9,29,39,34,24,24,14,4,44,34,29,44,9,29,19,4,29,24,34,1
5421,6,11,34,4,7,7,12,7,7,7,27,0,0,19,0,0,34,49,49,49,39,19,19,29,9,44,14,39,9,29,39,34,24,24,14,4,44,34,29,44,9,29,19,4,32,24,14,0
5422,6,12,34,4,7,14,14,4,4,2,27,0,0,19,0,0,34,49,49,49,39,34,44,44,34,29,29,39,9,29,39,34,24,24,14,4,44,34,29,44,9,29,19,4,30,24,39,0
5425,6,4,34,4,12,2,9,12,7,4,27,0,0,19,0,0,34,49,49,49,39,49,49,49,49,49,49,39,9,29,39,34,24,24,14,4,44,34,29,44,9,29,19,4,25,24,49,1
5427,6,6,34,4,7,7,8,8,6,9,27,0,0,19,0,0,34,49,49,49,39,24,49,44,44,24,29,39,9,29,39,34,24,24,14,4,44,34,29,44,9,29,19,4,33,24,39,0
5428,6,6,34,4,6,7,7,8,8,9,27,0,0,19,0,0,34,49,49,49,39,34,44,39,39,34,29,39,9,29,39,34,24,24,14,4,44,34,29,44,9,29,19,4,27,24,39,1
5429,6,13,34,4,9,4,24,2,4,2,27,0,0,19,0,0,34,49,49,49,39,34,44,34,34,24,29,39,9,29,39,34,24,24,14,4,44,34,29,44,9,29,19,4,36,24,34,1
5430,8,4,14,34,4,12,7,9,7,7,24,2,2,2,2,14,44,29,34,49,49,34,34,34,34,24,39,34,14,44,44,44,44,44,44,14,24,34,44,49,44,49,24,49,25,14,39,1
5432,8,12,14,34,7,14,14,4,4,2,24,2,2,2,2,14,44,29,34,49,49,29,44,44,44,34,39,34,14,44,44,44,44,44,44,14,24,34,44,49,44,49,24,49,34,14,39,1
5433,8,14,14,34,9,9,9,9,4,4,24,2,2,2,2,14,44,29,34,49,49,39,49,49,34,44,24,34,14,44,44,44,44,44,44,14,24,34,44,49,44,49,24,49,33,14,34,0
5434,8,11,14,34,14,7,7,14,0,4,24,2,2,2,2,14,44,29,34,49,49,44,39,39,39,34,34,34,14,44,44,44,44,44,44,14,24,34,44,49,44,49,24,49,22,14,39,1
5435,8,4,14,34,12,2,9,12,7,4,24,2,2,2,2,14,44,29,34,49,49,29,39,39,14,34,4,34,14,44,44,44,44,44,44,14,24,34,44,49,44,49,24,49,22,14,24,0
5436,8,6,14,34,7,7,8,8,6,9,24,2,2,2,2,14,44,29,34,49,49,29,44,34,24,14,14,34,14,44,44,44,44,44,44,14,24,34,44,49,44,49,24,49,38,14,29,0
5437,8,6,14,34,6,7,7,8,8,9,24,2,2,2,2,14,44,29,34,49,49,29,34,34,34,34,34,34,14,44,44,44,44,44,44,14,24,34,44,49,44,49,24,49,36,14,34,1
5439,14,4,14,4,4,12,7,9,7,7,9,19,2,9,2,4,9,19,19,19,19,29,24,24,24,24,19,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,29,14,29,1
5440,14,11,14,4,7,7,12,7,7,7,9,19,2,9,2,4,9,19,19,19,19,29,24,24,24,24,19,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,24,14,29,1
5441,14,12,14,4,7,14,14,4,4,2,9,19,2,9,2,4,9,19,19,19,19,34,29,29,24,24,19,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,30,14,29,1
5443,14,11,14,4,14,7,7,14,0,4,9,19,2,9,2,4,9,19,19,19,19,24,29,24,19,14,19,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,25,14,19,1
5444,14,4,14,4,12,2,9,12,7,4,9,19,2,9,2,4,9,19,19,19,19,24,19,14,14,14,9,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,30,14,19,0
5445,14,6,14,4,13,3,8,10,8,3,9,19,2,9,2,4,9,19,19,19,19,24,19,24,14,19,9,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,36,14,14,0
5446,14,6,14,4,7,7,8,8,6,9,9,19,2,9,2,4,9,19,19,19,19,24,24,19,14,19,14,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,36,14,19,1
5447,14,6,14,4,6,7,7,8,8,9,9,19,2,9,2,4,9,19,19,19,19,29,29,24,29,24,19,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,36,14,29,1
5448,14,13,14,4,9,4,24,2,4,2,9,19,2,9,2,4,9,19,19,19,19,29,24,24,29,24,14,14,14,9,19,19,14,14,19,14,29,34,24,34,34,39,29,29,30,14,29,1
5449,13,4,34,4,4,12,7,9,7,7,17,14,12,2,0,2,34,39,34,49,39,29,39,34,29,29,29,44,29,39,34,39,34,39,34,44,39,34,39,44,39,49,24,14,30,34,29,1
5450,13,11,34,4,7,7,12,7,7,7,17,14,12,2,0,2,34,39,34,49,39,39,44,34,39,29,34,44,29,39,34,39,34,39,34,44,39,34,39,44,39,49,24,14,19,34,39,1
5452,13,14,34,4,9,9,9,9,4,4,17,14,12,2,0,2,34,39,34,49,39,14,29,29,24,29,19,44,29,39,34,39,34,39,34,44,39,34,39,44,39,49,24,14,29,34,14,0
5454,13,4,34,4,12,2,9,12,7,4,17,14,12,2,0,2,34,39,34,49,39,14,29,29,24,29,24,44,29,39,34,39,34,39,34,44,39,34,39,44,39,49,24,14,27,34,19,0
5455,13,6,34,4,13,3,8,10,8,3,17,14,12,2,0,2,34,39,34,49,39,34,34,39,39,29,29,44,29,39,34,39,34,39,34,44,39,34,39,44,39,49,24,14,24,34,34,1
5457,13,6,34,4,6,7,7,8,8,9,17,14,12,2,0,2,34,39,34,49,39,29,29,24,29,24,24,44,29,39,34,39,34,39,34,44,39,34,39,44,39,49,24,14,32,34,29,1
5458,13,13,34,4,9,4,24,2,4,2,17,14,12,2,0,2,34,39,34,49,39,39,34,34,29,29,29,44,29,39,34,39,34,39,34,44,39,34,39,44,39,49,24,14,35,34,34,1
